id,gender,age,topic,sign,grupo_edad,Freq
3687080,female,33,Science,Cancer,C,14
4288314,female,13,Student,Scorpio,A,5
3288474,male,35,Technology,Aries,C,11
3698145,female,23,Education,Aquarius,B,13
3595719,female,25,Student,Taurus,B,8
3795160,male,16,Student,Libra,A,5
1761133,female,17,Student,Scorpio,A,158
3505236,female,25,Publishing,Virgo,B,11
3416793,male,24,indUnk,Virgo,B,6
3155366,female,23,indUnk,Leo,B,67
3717572,male,27,Education,Scorpio,B,25
3615899,male,17,Student,Pisces,A,4
3635715,male,26,Education,Leo,B,60
3371575,male,23,Technology,Pisces,B,18
3813860,female,24,indUnk,Sagittarius,B,4
4002539,female,15,Student,Libra,A,1
1867845,male,23,Education,Virgo,B,1
3630293,female,33,Communications-Media,Scorpio,C,159
3566328,male,24,Law,Virgo,B,33
3842422,female,15,Student,Capricorn,A,9
4177375,female,14,indUnk,Aquarius,A,3
4184111,male,35,indUnk,Taurus,C,7
3876053,female,26,BusinessServices,Aquarius,B,10
3165453,male,26,Arts,Sagittarius,B,39
3617206,female,26,indUnk,Taurus,B,52
4194290,female,24,Advertising,Cancer,B,14
3663701,female,27,Communications-Media,Cancer,B,4
2658146,female,16,Student,Cancer,A,42
3846850,male,16,Student,Scorpio,A,5
2329195,male,25,Internet,Libra,B,26
4055771,male,34,indUnk,Libra,C,3
3997219,female,34,indUnk,Gemini,C,4
2957170,male,26,indUnk,Aquarius,B,12
4074068,male,27,Government,Virgo,B,10
3389714,female,24,Technology,Cancer,B,52
4136011,female,36,HumanResources,Pisces,C,2
4124692,male,17,Student,Aquarius,A,14
3378253,male,24,indUnk,Libra,B,6
3923678,female,17,Student,Sagittarius,A,10
3363594,female,16,indUnk,Aquarius,A,3
4328764,female,38,Technology,Capricorn,C,2
3836544,male,14,indUnk,Taurus,A,11
4250536,male,40,Environment,Virgo,C,7
2680499,male,23,Technology,Leo,B,10
2893848,male,25,Education,Cancer,B,279
3521768,male,14,Architecture,Virgo,A,19
4168305,female,16,Student,Scorpio,A,9
2463614,male,26,Technology,Virgo,B,3
1203229,male,24,Internet,Scorpio,B,37
3452845,male,25,Banking,Taurus,B,14
3193213,female,14,indUnk,Virgo,A,4
2990910,male,23,Military,Gemini,B,15
3371672,female,15,Arts,Aries,A,4
3354021,male,40,indUnk,Cancer,C,2
1857502,female,35,Communications-Media,Pisces,C,6
3574169,male,25,Consulting,Scorpio,B,5
1395849,female,23,Non-Profit,Leo,B,96
3634769,female,25,Education,Taurus,B,12
3809473,female,23,indUnk,Cancer,B,18
3840007,female,14,Student,Gemini,A,6
4019235,male,17,Student,Scorpio,A,11
3615929,female,15,indUnk,Capricorn,A,7
3460398,female,27,Law,Gemini,B,6
3901827,male,17,Student,Scorpio,A,5
3760914,female,14,indUnk,Pisces,A,6
4165291,male,27,Biotech,Cancer,B,9
4211293,female,15,indUnk,Scorpio,A,10
3912425,male,15,indUnk,Libra,A,4
2018928,male,23,indUnk,Leo,B,59
3649199,male,16,Education,Pisces,A,6
3371035,male,14,indUnk,Sagittarius,A,7
3323299,male,27,Sports-Recreation,Cancer,B,49
4205276,male,13,Student,Virgo,A,4
3297517,female,27,indUnk,Pisces,B,6
1813743,female,39,Consulting,Capricorn,C,105
4034739,female,35,indUnk,Taurus,C,24
4131693,male,14,indUnk,Aries,A,7
1865731,male,36,indUnk,Aquarius,C,38
3417427,female,14,indUnk,Pisces,A,36
3701023,female,34,indUnk,Capricorn,C,5
3158527,female,15,indUnk,Taurus,A,35
3699962,male,17,Student,Pisces,A,39
3670297,female,24,indUnk,Capricorn,B,38
4051987,male,24,Student,Sagittarius,B,2
2194618,female,26,indUnk,Cancer,B,108
3702429,female,14,Student,Scorpio,A,13
3785588,female,33,indUnk,Libra,C,18
4147122,male,24,Arts,Aries,B,6
3651569,female,16,Student,Aquarius,A,4
1880598,male,40,Technology,Capricorn,C,1
3945709,female,16,Student,Leo,A,1
3896036,female,16,Student,Libra,A,11
3378285,male,23,indUnk,Libra,B,4
3577532,male,17,Student,Aries,A,2
2458068,female,26,indUnk,Taurus,B,14
3442325,male,27,indUnk,Cancer,B,9
3707036,female,15,Student,Libra,A,11
2866361,male,17,indUnk,Cancer,A,13
3512073,female,24,indUnk,Virgo,B,4
3697081,female,23,Environment,Scorpio,B,21
1369564,male,16,Non-Profit,Aquarius,A,81
4088894,female,27,indUnk,Libra,B,8
3746276,male,34,indUnk,Leo,C,81
2357422,female,26,indUnk,Gemini,B,99
3548491,male,13,indUnk,Capricorn,A,14
4061823,female,38,Communications-Media,Scorpio,C,25
4056632,female,24,Telecommunications,Virgo,B,8
3515498,female,14,Student,Leo,A,8
3848455,female,26,indUnk,Cancer,B,7
4160773,male,16,Student,Gemini,A,9
3964252,male,23,Student,Libra,B,2
3593337,male,16,Student,Libra,A,2
4281635,male,17,Sports-Recreation,Aquarius,A,4
1854630,male,13,Student,Pisces,A,21
1107975,male,17,Student,Pisces,A,9
3672392,male,16,indUnk,Taurus,A,7
4162631,female,16,Arts,Taurus,A,16
4190123,female,26,indUnk,Libra,B,26
3990046,male,27,indUnk,Capricorn,B,6
3732147,male,16,indUnk,Leo,A,10
3922314,male,17,indUnk,Aries,A,6
3863615,male,27,Internet,Scorpio,B,11
3819668,female,25,Marketing,Pisces,B,1
3425829,female,39,Education,Leo,C,11
3490899,male,15,indUnk,Scorpio,A,1
2772378,female,45,Communications-Media,Leo,C,16
3673762,female,47,Arts,Virgo,C,8
3210630,female,13,Student,Sagittarius,A,8
3396004,male,25,Engineering,Cancer,B,4
1599382,female,24,indUnk,Gemini,B,30
3657771,male,14,indUnk,Capricorn,A,15
3806303,female,23,indUnk,Capricorn,B,12
3020334,male,26,Technology,Virgo,B,94
4025790,female,14,indUnk,Pisces,A,5
3378877,male,14,Student,Pisces,A,7
3741614,male,16,indUnk,Capricorn,A,8
3520059,female,23,indUnk,Pisces,B,15
4323865,female,33,indUnk,Libra,C,2
2845196,male,14,indUnk,Sagittarius,A,12
4294931,female,24,indUnk,Virgo,B,4
2504813,female,24,Science,Gemini,B,92
3792366,male,16,indUnk,Pisces,A,26
4314374,female,23,Communications-Media,Sagittarius,B,2
3418275,female,24,Student,Libra,B,18
3976116,male,34,Advertising,Virgo,C,37
3877496,female,41,Marketing,Gemini,C,22
3696203,male,26,indUnk,Gemini,B,7
3412574,female,44,indUnk,Aquarius,C,1
3785410,female,33,Marketing,Leo,C,1
3600987,female,47,Museums-Libraries,Virgo,C,70
4125228,female,34,Communications-Media,Virgo,C,11
3698637,female,13,Student,Gemini,A,12
3753019,female,17,Student,Libra,A,30
3316883,male,26,Government,Pisces,B,3
2482030,male,27,indUnk,Taurus,B,15
3702078,female,24,indUnk,Virgo,B,1
4199212,male,16,indUnk,Cancer,A,10
3645672,male,46,Construction,Aries,C,2
3744386,female,24,indUnk,Gemini,B,10
3483348,female,17,Fashion,Aries,A,190
3930072,female,17,indUnk,Libra,A,6
3618866,female,14,indUnk,Virgo,A,13
3327230,male,17,indUnk,Pisces,A,13
3931851,male,15,Student,Pisces,A,15
3794654,female,24,Telecommunications,Pisces,B,17
4104426,female,23,Marketing,Libra,B,9
3509746,male,42,Non-Profit,Scorpio,C,7
4117683,male,34,Technology,Pisces,C,24
3707781,female,15,indUnk,Leo,A,3
3698332,female,15,indUnk,Scorpio,A,3
3299565,male,16,Internet,Libra,A,29
4071948,male,13,Student,Sagittarius,A,4
4070463,female,13,Student,Libra,A,4
4046669,male,25,indUnk,Libra,B,47
1916887,male,24,Technology,Gemini,B,212
4332352,male,26,Communications-Media,Libra,B,3
1810524,female,17,Student,Aquarius,A,196
4199197,male,14,Student,Virgo,A,9
4313692,female,13,indUnk,Scorpio,A,1
3834086,female,25,Communications-Media,Virgo,B,19
3606914,male,24,Communications-Media,Pisces,B,9
3861317,female,25,Government,Aries,B,27
4099575,female,27,indUnk,Pisces,B,6
3815885,male,24,Student,Cancer,B,21
4200260,male,39,Consulting,Pisces,C,1
3761833,male,15,Science,Scorpio,A,6
2611645,male,33,indUnk,Sagittarius,C,67
3398284,female,24,indUnk,Libra,B,38
1296370,female,13,indUnk,Leo,A,91
4127708,male,40,Telecommunications,Libra,C,3
3924999,female,25,indUnk,Aquarius,B,12
3761241,male,16,Education,Cancer,A,19
3414957,male,26,Student,Sagittarius,B,126
3948250,male,26,Internet,Aries,B,16
3929686,female,15,Arts,Cancer,A,6
3381525,male,23,Student,Aries,B,10
4126689,male,37,Technology,Cancer,C,2
2694304,female,24,indUnk,Aquarius,B,8
3583678,male,23,Student,Taurus,B,4
3463613,male,14,Student,Aquarius,A,10
2025550,female,23,Education,Gemini,B,251
3356464,female,26,indUnk,Taurus,B,30
3687073,male,15,indUnk,Cancer,A,5
4148364,male,24,Non-Profit,Sagittarius,B,10
3905605,female,23,Education,Cancer,B,50
3212028,male,26,Telecommunications,Taurus,B,46
3847701,male,24,Communications-Media,Gemini,B,5
4145358,male,23,Law,Aquarius,B,11
4231969,male,16,Engineering,Libra,A,12
4179118,male,17,Student,Aries,A,8
3465801,female,15,Student,Sagittarius,A,14
4017553,male,27,indUnk,Sagittarius,B,33
3810494,female,13,Student,Taurus,A,2
3302611,female,23,indUnk,Cancer,B,47
3934378,male,25,Law,Capricorn,B,7
4208479,female,37,Arts,Libra,C,7
1409492,female,40,Technology,Taurus,C,179
4156471,female,23,Student,Sagittarius,B,15
3130725,male,16,Religion,Cancer,A,10
3883305,female,13,Student,Scorpio,A,5
3570766,female,25,Construction,Sagittarius,B,11
2337816,male,23,Communications-Media,Sagittarius,B,135
1273229,male,25,Internet,Cancer,B,12
3866890,male,24,Biotech,Virgo,B,16
867406,male,36,Internet,Leo,C,6
4093699,female,27,Communications-Media,Gemini,B,5
3476842,male,24,Architecture,Capricorn,B,5
3720590,female,33,indUnk,Scorpio,C,4
2940403,female,16,Student,Taurus,A,44
3328601,male,16,indUnk,Scorpio,A,6
3351458,male,16,Student,Pisces,A,16
3825281,male,15,indUnk,Gemini,A,10
2954767,male,14,Student,Pisces,A,46
581839,female,16,Student,Taurus,A,281
3725668,female,24,Education,Taurus,B,19
4006542,male,17,Student,Scorpio,A,3
3823593,female,37,Telecommunications,Leo,C,3
4247543,female,15,Student,Sagittarius,A,7
2633914,female,23,Advertising,Aquarius,B,13
3401697,male,17,Student,Gemini,A,21
4119562,male,17,Student,Taurus,A,7
3601500,female,16,Student,Capricorn,A,30
3937433,male,34,indUnk,Cancer,C,9
3833850,female,26,indUnk,Taurus,B,5
3513619,male,23,Engineering,Scorpio,B,25
4103572,male,39,Government,Aquarius,C,23
3582264,female,17,Student,Cancer,A,16
2575612,male,17,Student,Gemini,A,108
2451540,female,35,Government,Virgo,C,7
3435900,female,34,indUnk,Leo,C,4
3777895,female,27,indUnk,Virgo,B,4
3548807,male,15,Student,Cancer,A,28
3933143,female,14,indUnk,Sagittarius,A,17
4178116,female,16,Student,Aries,A,27
3716868,male,24,Student,Libra,B,4
4063846,male,27,indUnk,Aquarius,B,13
3453622,female,27,indUnk,Virgo,B,71
3996227,female,24,Student,Gemini,B,5
3741468,female,16,indUnk,Aries,A,22
4060791,female,24,indUnk,Taurus,B,40
3501502,female,26,indUnk,Leo,B,61
3596297,female,16,indUnk,Gemini,A,6
3344629,female,34,Non-Profit,Pisces,C,1
4026929,male,25,indUnk,Cancer,B,10
3862449,female,17,Student,Capricorn,A,20
4213804,female,24,Education,Cancer,B,5
3726027,female,23,indUnk,Aquarius,B,20
3331618,female,40,indUnk,Pisces,C,3
3230239,male,25,Marketing,Virgo,B,63
3598400,female,23,Education,Pisces,B,1
3607783,male,13,indUnk,Aquarius,A,3
1180573,female,26,Education,Sagittarius,B,42
3391759,female,26,indUnk,Cancer,B,22
3924966,female,25,indUnk,Taurus,B,12
3313180,male,23,Technology,Virgo,B,27
3761113,male,33,indUnk,Cancer,C,15
4277600,male,43,indUnk,Leo,C,2
3539825,female,13,Student,Aquarius,A,22
3577991,male,37,Law,Aries,C,4
3976084,male,17,indUnk,Scorpio,A,8
3915377,female,40,Engineering,Aquarius,C,6
4320557,male,17,Student,Scorpio,A,7
3784380,female,13,Student,Sagittarius,A,1
2138563,female,25,indUnk,Leo,B,36
1091067,male,24,Technology,Cancer,B,6
3961804,female,27,indUnk,Libra,B,16
3995901,female,39,Science,Scorpio,C,3
4241535,female,23,indUnk,Gemini,B,2
3888123,female,27,Education,Gemini,B,82
3744255,male,25,Tourism,Libra,B,3
3506883,male,14,indUnk,Gemini,A,5
4231833,male,16,Student,Sagittarius,A,4
3392935,male,24,Military,Aquarius,B,6
3590478,female,34,Technology,Capricorn,C,70
3563609,female,17,indUnk,Capricorn,A,28
4189191,male,39,Arts,Cancer,C,34
3360363,female,23,Student,Capricorn,B,23
216413,female,26,Law,Cancer,B,1112
3592802,male,25,BusinessServices,Sagittarius,B,8
2495927,male,24,Banking,Gemini,B,97
3992553,female,23,indUnk,Aries,B,9
3779991,male,24,indUnk,Leo,B,3
2513162,male,27,Engineering,Sagittarius,B,35
3137164,female,24,indUnk,Cancer,B,84
4320995,male,25,indUnk,Aquarius,B,3
3072844,female,14,Education,Libra,A,31
2788090,male,23,Consulting,Sagittarius,B,20
4127142,female,25,Student,Scorpio,B,30
4313527,male,23,indUnk,Sagittarius,B,1
3700365,male,24,Military,Aries,B,3
4291730,male,16,Student,Taurus,A,4
4251220,female,15,Student,Scorpio,A,5
4126747,male,23,Arts,Virgo,B,53
3367897,female,16,HumanResources,Scorpio,A,6
2831727,female,25,indUnk,Aries,B,11
3888858,male,17,Non-Profit,Cancer,A,17
3390239,male,14,indUnk,Libra,A,15
3338479,female,36,Advertising,Pisces,C,3
990045,female,23,indUnk,Gemini,B,53
3890409,male,17,Student,Taurus,A,3
3438528,male,15,indUnk,Virgo,A,11
3784523,female,15,Arts,Taurus,A,12
3774845,male,25,Government,Leo,B,5
3908827,female,13,indUnk,Gemini,A,13
4319049,female,15,indUnk,Taurus,A,17
4253518,female,26,Banking,Aquarius,B,2
1915675,male,24,indUnk,Aquarius,B,42
3678173,female,17,Student,Taurus,A,10
3519703,female,17,indUnk,Libra,A,8
1673237,female,42,Non-Profit,Aquarius,C,6
3151813,male,34,BusinessServices,Gemini,C,14
3533584,male,26,Engineering,Sagittarius,B,257
3815015,female,13,Student,Aries,A,5
4195368,female,37,indUnk,Pisces,C,3
3417438,male,26,Technology,Pisces,B,11
3749165,male,14,indUnk,Pisces,A,11
3348160,male,24,Government,Leo,B,45
3668143,female,25,indUnk,Libra,B,33
3507461,female,16,Student,Leo,A,7
3855597,female,14,Student,Aquarius,A,2
3827940,male,17,Student,Aries,A,2
3372584,male,38,Technology,Aries,C,10
4139007,female,26,Law,Scorpio,B,4
2428393,female,17,indUnk,Aquarius,A,4
4308036,female,34,Marketing,Libra,C,5
3683867,female,24,Student,Leo,B,3
3684100,female,16,Student,Gemini,A,20
2284001,female,23,indUnk,Capricorn,B,308
3116108,female,26,indUnk,Gemini,B,45
3816979,male,16,Marketing,Pisces,A,10
3403998,female,26,Banking,Taurus,B,32
3927073,female,17,indUnk,Libra,A,2
4057945,female,16,Fashion,Virgo,A,7
3715300,male,23,Manufacturing,Scorpio,B,5
3603350,male,13,indUnk,Capricorn,A,12
792049,male,17,indUnk,Aquarius,A,59
3753306,female,25,indUnk,Libra,B,41
3455682,male,24,Technology,Leo,B,7
2839532,male,17,Student,Libra,A,7
1362978,female,27,Education,Leo,B,3
3919046,male,27,Consulting,Leo,B,4
1432868,male,16,Student,Scorpio,A,337
2966778,male,13,Student,Taurus,A,39
2100202,male,25,Communications-Media,Aquarius,B,25
2162818,male,14,Student,Libra,A,3
3914802,male,23,Technology,Libra,B,31
48428,female,34,indUnk,Aquarius,C,5
3873487,female,14,Student,Gemini,A,8
4227138,female,13,Student,Sagittarius,A,9
4254419,male,26,Communications-Media,Capricorn,B,6
3038122,male,13,indUnk,Taurus,A,17
4023044,female,24,Science,Sagittarius,B,2
3882131,female,13,indUnk,Aries,A,18
4144155,female,23,Education,Libra,B,6
2680224,male,24,indUnk,Scorpio,B,12
3385427,male,24,Technology,Capricorn,B,3
3449905,female,25,Education,Cancer,B,23
3988440,female,24,Communications-Media,Pisces,B,17
3810203,female,13,indUnk,Gemini,A,5
4030359,female,23,Education,Aries,B,10
3612838,female,16,Student,Sagittarius,A,10
3757783,male,27,Arts,Virgo,B,10
4138720,male,16,Student,Cancer,A,8
3489929,female,25,Student,Cancer,B,66
3443758,male,23,Consulting,Scorpio,B,3
4059627,male,37,Technology,Cancer,C,6
3437747,female,14,Student,Taurus,A,5
3445560,female,15,indUnk,Taurus,A,28
3543444,male,16,Student,Aries,A,10
4255769,female,15,Student,Sagittarius,A,1
3509772,male,35,Education,Taurus,C,9
3848924,female,16,Student,Taurus,A,4
956218,female,33,Biotech,Capricorn,C,200
3514104,female,23,Arts,Scorpio,B,2
3717194,male,25,Student,Aries,B,18
3769204,male,23,Technology,Aquarius,B,4
3643729,female,15,Student,Capricorn,A,13
3759312,male,24,Arts,Cancer,B,12
3817038,male,17,Student,Gemini,A,4
3614433,female,15,Fashion,Aries,A,19
4005809,male,23,Education,Aquarius,B,2
3373468,female,17,Student,Leo,A,7
3366243,female,27,indUnk,Libra,B,101
4230286,male,15,indUnk,Libra,A,11
4169661,female,41,HumanResources,Aquarius,C,2
3399702,male,26,indUnk,Gemini,B,26
3739806,male,35,Technology,Leo,C,3
3814953,female,26,indUnk,Capricorn,B,26
3562602,male,40,Technology,Scorpio,C,17
3811966,female,16,Student,Aquarius,A,3
3827628,male,23,indUnk,Capricorn,B,29
1888162,male,14,Student,Virgo,A,27
3794607,female,17,indUnk,Sagittarius,A,2
3391252,male,23,Marketing,Scorpio,B,3
794646,female,17,indUnk,Aries,A,377
2384693,male,23,indUnk,Cancer,B,31
3607412,male,23,Technology,Leo,B,5
3352958,female,14,indUnk,Aries,A,31
4090422,male,27,BusinessServices,Gemini,B,8
4285966,female,14,indUnk,Virgo,A,2
4043546,female,27,indUnk,Taurus,B,8
4250555,male,27,indUnk,Leo,B,2
269286,male,17,indUnk,Scorpio,A,39
3632784,female,13,Student,Scorpio,A,32
4118035,male,24,indUnk,Leo,B,8
3672170,male,36,Internet,Scorpio,C,14
3895491,female,40,Banking,Libra,C,5
4272410,female,26,Law,Aquarius,B,2
4275906,female,24,Marketing,Capricorn,B,6
3381159,male,14,indUnk,Aquarius,A,3
1798668,female,23,Science,Pisces,B,141
3434889,female,23,Banking,Sagittarius,B,2
3623038,female,27,indUnk,Leo,B,6
3532712,female,24,indUnk,Leo,B,45
3558936,female,16,indUnk,Libra,A,22
3355717,male,16,Communications-Media,Virgo,A,19
3658568,female,24,indUnk,Virgo,B,7
3529478,male,25,Government,Pisces,B,8
3707500,male,24,Technology,Gemini,B,2
4230100,female,13,Education,Capricorn,A,24
3886562,male,23,Student,Taurus,B,8
4207288,male,15,Student,Scorpio,A,2
584088,male,33,Education,Pisces,C,189
2835079,female,16,indUnk,Capricorn,A,16
3451121,female,26,Arts,Sagittarius,B,4
4219418,male,35,indUnk,Libra,C,9
4180911,male,14,Student,Sagittarius,A,7
4043736,female,23,Arts,Sagittarius,B,6
3553087,female,16,Student,Libra,A,50
2688967,female,27,indUnk,Sagittarius,B,122
3606039,male,26,Telecommunications,Taurus,B,342
1304379,female,16,Student,Leo,A,37
3506604,male,35,Arts,Capricorn,C,7
3466091,male,34,Technology,Cancer,C,4
3992262,male,38,Technology,Leo,C,19
623260,female,16,Student,Aries,A,14
2672634,male,23,Engineering,Gemini,B,2
918695,female,16,Student,Aquarius,A,95
947299,male,24,Law,Gemini,B,293
4169623,female,24,Telecommunications,Pisces,B,4
3483118,male,26,Student,Cancer,B,21
1289910,male,17,indUnk,Scorpio,A,8
3911177,male,23,Student,Scorpio,B,1
4208357,female,24,Arts,Pisces,B,10
3490429,female,17,Accounting,Sagittarius,A,15
3686640,male,17,indUnk,Virgo,A,20
2319554,male,23,Education,Leo,B,125
3891863,male,25,Religion,Gemini,B,7
3786335,female,23,Student,Aries,B,10
3615592,male,23,Museums-Libraries,Leo,B,5
3982634,male,26,indUnk,Virgo,B,6
3352823,male,16,Student,Virgo,A,25
514483,male,23,Student,Taurus,B,22
4209622,male,25,Student,Leo,B,3
3878251,female,25,Construction,Pisces,B,9
4131346,male,15,Arts,Libra,A,1
3381723,female,15,Arts,Leo,A,12
3575447,male,24,indUnk,Taurus,B,1
4008952,female,27,Education,Scorpio,B,23
2019990,female,17,Student,Leo,A,83
4105433,male,15,indUnk,Scorpio,A,5
3693954,female,14,Internet,Leo,A,8
3941479,female,23,Student,Aries,B,6
3367343,female,17,indUnk,Capricorn,A,1
3449419,female,47,Consulting,Pisces,C,6
4106280,female,25,Construction,Aries,B,6
4106935,female,17,Student,Virgo,A,8
4178796,male,17,Student,Gemini,A,6
4282050,male,24,Communications-Media,Capricorn,B,1
3733281,female,15,Student,Gemini,A,6
983609,male,24,Non-Profit,Gemini,B,57
2569244,female,16,indUnk,Virgo,A,60
3440769,male,27,Internet,Sagittarius,B,10
4209698,female,23,indUnk,Gemini,B,12
3827820,male,14,Student,Libra,A,18
3441259,female,16,Student,Leo,A,2
3484587,female,23,Maritime,Aries,B,5
3320815,female,17,Student,Libra,A,3
3431053,female,15,indUnk,Libra,A,2
4251342,female,15,indUnk,Leo,A,6
4185506,male,27,Arts,Pisces,B,6
3573057,female,26,BusinessServices,Virgo,B,6
3317569,male,16,indUnk,Sagittarius,A,18
3905634,male,17,indUnk,Cancer,A,12
259145,female,17,Accounting,Taurus,A,103
3423132,male,23,BusinessServices,Cancer,B,31
4252169,female,39,Marketing,Sagittarius,C,12
2600593,male,17,Student,Aquarius,A,135
3357061,male,15,Arts,Leo,A,2
3895044,female,24,indUnk,Scorpio,B,27
1785091,male,26,indUnk,Libra,B,12
